Date,portfolio,spy
2024-08-01 00:00:00-04:00,0.9419191789019239,0.9858389741951221
2024-08-02 00:00:00-04:00,0.9033329457072687,0.9674842427728556
2024-08-05 00:00:00-04:00,0.8892311374494793,0.9393074649453458
2024-08-06 00:00:00-04:00,0.9145646806471796,0.9479676039465591
2024-08-07 00:00:00-04:00,0.9009103765768802,0.9416312231826182
2024-08-08 00:00:00-04:00,0.9451363390188632,0.9633992662090014
2024-08-09 00:00:00-04:00,0.9448268076130242,0.9676475060655199
2024-08-12 00:00:00-04:00,0.9478720090119938,0.9681559643033805
2024-08-13 00:00:00-04:00,0.9767275071317851,0.9840779255809028
2024-08-14 00:00:00-04:00,0.9761298545195166,0.987182530397747
2024-08-15 00:00:00-04:00,1.0095455188668734,1.0041030792158476
2024-08-16 00:00:00-04:00,1.0082511325272645,1.0063540308496346
2024-08-19 00:00:00-04:00,1.023388561411857,1.0159763823750771
2024-08-20 00:00:00-04:00,1.0109980234104783,1.0143242890975424
2024-08-21 00:00:00-04:00,1.0180258043990325,1.0178099547388446
2024-08-22 00:00:00-04:00,0.9918568017526131,1.0098217069805187
2024-08-23 00:00:00-04:00,1.013980969079768,1.020551261958499
2024-08-26 00:00:00-04:00,0.9992204139268476,1.0181186049553297
2024-08-27 00:00:00-04:00,1.0100066211009937,1.0195166953970842
2024-08-28 00:00:00-04:00,1.0002616764367345,1.0135981464694628
2024-08-29 00:00:00-04:00,0.9875956826642,1.0136886597294292
2024-08-30 00:00:00-04:00,1.0055600273440233,1.0233654323524266
2024-09-03 00:00:00-04:00,0.9411106179785429,1.002305712156067
2024-09-04 00:00:00-04:00,0.9318904849429843,1.0002541159773557
2024-09-05 00:00:00-04:00,0.9305106384458768,0.9978214589741864
2024-09-06 00:00:00-04:00,0.8982792987273596,0.9810278550031886
2024-09-09 00:00:00-04:00,0.9151482926601255,0.9920115259585244
2024-09-10 00:00:00-04:00,0.9187957385299002,0.9963327421308905
2024-09-11 00:00:00-04:00,0.958069253372322,1.0065537257294352
2024-09-12 00:00:00-04:00,0.9641628625023262,1.0150323290736287
2024-09-13 00:00:00-04:00,0.9752278060626319,1.02033357756828
2024-09-16 00:00:00-04:00,0.9652596206866609,1.021840510205144
2024-09-17 00:00:00-04:00,0.9676395119277297,1.0222580026167385
2024-09-18 00:00:00-04:00,0.9603484819084458,1.0192262609741671
2024-09-19 00:00:00-04:00,1.002110708592957,1.036618610159842
2024-09-20 00:00:00-04:00,0.9813745133556403,1.034826900178809
2024-09-23 00:00:00-04:00,0.9823160528270038,1.0374126377328965
2024-09-24 00:00:00-04:00,1.0082243970784104,1.0403810200934915
2024-09-25 00:00:00-04:00,1.0113244175053093,1.0380863958117708
2024-09-26 00:00:00-04:00,1.0365663270405878,1.0422020337424385
2024-09-27 00:00:00-04:00,1.0179048260592414,1.0406904623010012
2024-09-30 00:00:00-04:00,1.0113840305334272,1.0448608607539485
2024-10-01 00:00:00-04:00,0.9960106207560897,1.0355004319745333
2024-10-02 00:00:00-04:00,1.008999139397378,1.0359376110201706
2024-10-03 00:00:00-04:00,1.0184811881663594,1.0340437341969506
2024-10-04 00:00:00-04:00,1.0265672932315308,1.0434403682803524
2024-10-07 00:00:00-04:00,1.0289102047695207,1.0340073026098144
2024-10-08 00:00:00-04:00,1.0340114684029142,1.0437864683581486
2024-10-09 00:00:00-04:00,1.0489188849932432,1.051016214997957
2024-10-10 00:00:00-04:00,1.0460140249093048,1.0491768724138668
2024-10-11 00:00:00-04:00,1.05740534483702,1.0554596240712777
2024-10-14 00:00:00-04:00,1.0767877389178448,1.064091421107964
2024-10-15 00:00:00-04:00,1.020874757969916,1.0558238268010671
2024-10-16 00:00:00-04:00,1.0144796188054241,1.0604128490813587
2024-10-17 00:00:00-04:00,1.0395424350173506,1.0605039280491997
2024-10-18 00:00:00-04:00,1.0421713029209712,1.064583021251156
2024-10-21 00:00:00-04:00,1.0454572834233244,1.0628348707764819
2024-10-22 00:00:00-04:00,1.0478021822723647,1.062270520600592
2024-10-23 00:00:00-04:00,1.0321650586782365,1.0525641048849557
2024-10-24 00:00:00-04:00,1.0336146639262753,1.0548404002315332
2024-10-25 00:00:00-04:00,1.0427886384875766,1.0544760843601688
2024-10-28 00:00:00-04:00,1.0369102586255707,1.0577360325594303
2024-10-29 00:00:00-04:00,1.0452483916065904,1.059447638305393
2024-10-30 00:00:00-04:00,1.0174790496584258,1.0562425637699862
2024-10-31 00:00:00-04:00,0.9942754241675124,1.0355370898448197
2024-11-01 00:00:00-04:00,1.0056009394851535,1.0399075226022927
2024-11-04 00:00:00-05:00,1.0024176246451928,1.0376676588428515
2024-11-05 00:00:00-05:00,1.0176709904194732,1.05021483322253
2024-11-06 00:00:00-05:00,1.0441770525260774,1.0763291532801327
2024-11-07 00:00:00-05:00,1.0570053552434602,1.0846513949677343
2024-11-08 00:00:00-05:00,1.0432506124272485,1.0893497120094353
2024-11-11 00:00:00-05:00,1.03232148864889,1.0903876728180988
2024-11-12 00:00:00-05:00,1.0258177663704269,1.0870006666301597
2024-11-13 00:00:00-05:00,1.012738117702515,1.087528698360488
2024-11-14 00:00:00-05:00,1.0253445220541046,1.0805357570370664
2024-11-15 00:00:00-05:00,1.0010449046139498,1.0666954875971941
2024-11-18 00:00:00-05:00,1.0070948703762561,1.0710661466378169
2024-11-19 00:00:00-05:00,1.016656518309792,1.0749815239808092
2024-11-20 00:00:00-05:00,0.9999058111888532,1.0753456135690238
2024-11-21 00:00:00-05:00,1.0133397917802718,1.0811185492896744
2024-11-22 00:00:00-05:00,1.0120508817859433,1.084469463315202
2024-11-25 00:00:00-05:00,1.0091897258122926,1.0881480353418076
2024-11-26 00:00:00-05:00,1.004354823423408,1.0938296658114675
2024-11-27 00:00:00-05:00,0.9964611331337386,1.0905152965146514
2024-11-29 00:00:00-05:00,1.012343972589779,1.0972896483152543
2024-12-02 00:00:00-05:00,1.0336692656262132,1.099256388312747
2024-12-03 00:00:00-05:00,1.040028389456499,1.0997663173910823
2024-12-04 00:00:00-05:00,1.050039971683712,1.1065953165723899
2024-12-05 00:00:00-05:00,1.0461845301814425,1.104774302923443
2024-12-06 00:00:00-05:00,1.0396817240669232,1.1068685534759133
2024-12-09 00:00:00-05:00,1.0341378509107009,1.1011685940711102
2024-12-10 00:00:00-05:00,1.0108510480627466,1.0977449300128848
2024-12-11 00:00:00-05:00,1.0262900194732882,1.1062311138426004
2024-12-12 00:00:00-05:00,1.014640017168091,1.1005312675793724
2024-12-13 00:00:00-05:00,1.0215722959525604,1.1003126780565538
2024-12-16 00:00:00-05:00,1.0189904235203917,1.1050109950982545
2024-12-17 00:00:00-05:00,1.0171018564507797,1.1004584044050993
2024-12-18 00:00:00-05:00,0.9936655208407951,1.0676608115147348
2024-12-19 00:00:00-05:00,0.9876711957914645,1.067332927230507
2024-12-20 00:00:00-05:00,1.0006681262963497,1.080152772805834
2024-12-23 00:00:00-05:00,1.02769847651243,1.086621076646176
2024-12-24 00:00:00-05:00,1.0297268001641267,1.0986988266313544
2024-12-26 00:00:00-05:00,1.0239499055806696,1.0987719160887772
2024-12-27 00:00:00-05:00,1.0152071866335437,1.0872055660224085
2024-12-30 00:00:00-05:00,1.0056227653892158,1.0747990266204024
2024-12-31 00:00:00-05:00,0.9963982287444926,1.0708887406482832
2025-01-02 00:00:00-05:00,1.0062018023975519,1.068257520181063
2025-01-03 00:00:00-05:00,1.032342954392274,1.081614448812715
2025-01-06 00:00:00-05:00,1.0671705448123456,1.0878452684872204
2025-01-07 00:00:00-05:00,1.0444428619513202,1.0755481369881985
2025-01-08 00:00:00-05:00,1.0339558323098952,1.0771194471812136
2025-01-10 00:00:00-05:00,1.0198514188100245,1.060674545544236
2025-01-13 00:00:00-05:00,1.0133401833651303,1.0623190583362487
2025-01-14 00:00:00-05:00,1.021644435308004,1.0637808474847044
2025-01-15 00:00:00-05:00,1.0382855153482464,1.0831311116250253
2025-01-16 00:00:00-05:00,1.047974334774444,1.0810479489469007
2025-01-17 00:00:00-05:00,1.05944042740954,1.0919016202326097
2025-01-21 00:00:00-05:00,1.0831071922699913,1.1018963206812387
2025-01-22 00:00:00-05:00,1.1004540433766747,1.1080905956270324
2025-01-23 00:00:00-05:00,1.1062206283737184,1.1141386916579807
2025-01-24 00:00:00-05:00,1.0912429765410139,1.1108862108026667
2025-01-27 00:00:00-05:00,1.0102483338087858,1.095172203739917
2025-01-28 00:00:00-05:00,1.0329590730460523,1.1045823016707386
2025-01-29 00:00:00-05:00,1.035254391841291,1.099630660642707
2025-01-30 00:00:00-05:00,1.0399917093296964,1.1055323514756599
2025-01-31 00:00:00-05:00,1.0339347266394223,1.0996488764362753
2025-02-03 00:00:00-05:00,1.0090835221717724,1.0922487385845805
2025-02-04 00:00:00-05:00,1.019788629194772,1.0995757869788525
2025-02-05 00:00:00-05:00,1.038308779982107,1.1040342438816426
2025-02-06 00:00:00-05:00,1.0412974402770272,1.1078712141131892
2025-02-07 00:00:00-05:00,1.0334135983990596,1.0977303347497147
2025-02-10 00:00:00-05:00,1.0487420022816345,1.1051852331236893
2025-02-11 00:00:00-05:00,1.051394785430319,1.1060258750256264
2025-02-12 00:00:00-05:00,1.0398596279675776,1.102462820547053
2025-02-13 00:00:00-05:00,1.0502775805702897,1.1141021469292696
2025-02-14 00:00:00-05:00,1.0506774461951998,1.11404738640699
2025-02-18 00:00:00-05:00,1.0504265151218544,1.1173179699142974
2025-02-19 00:00:00-05:00,1.0498931110528515,1.1199491903815177
2025-02-20 00:00:00-05:00,1.0458419543453665,1.1152899071831774
2025-02-21 00:00:00-05:00,1.0196892027848705,1.0962137850789795
2025-02-24 00:00:00-05:00,1.0014045991138487,1.0912255993222366
2025-02-25 00:00:00-05:00,0.9946204811747298,1.085798763679382
2025-02-26 00:00:00-05:00,1.0120407911492812,1.086346708326903
2025-02-27 00:00:00-05:00,0.9595786307988939,1.0690067436904336
2025-02-28 00:00:00-05:00,0.974490827490738,1.0856891294932478
2025-03-03 00:00:00-05:00,0.9380254966383885,1.0666678810529044
2025-03-04 00:00:00-05:00,0.9483102898053942,1.0540418469954802
2025-03-05 00:00:00-05:00,0.9739722551903081,1.0653704866128626
2025-03-06 00:00:00-05:00,0.9485663156908372,1.0464590986418032
2025-03-07 00:00:00-05:00,0.9687022155828764,1.0523243578876196
2025-03-10 00:00:00-04:00,0.9306392512202767,1.024294890390705
2025-03-11 00:00:00-04:00,0.930640845303189,1.015780308025675
2025-03-12 00:00:00-04:00,0.9501398433776082,1.0211703726566683
2025-03-13 00:00:00-04:00,0.9383806362674767,1.0075577440656114
2025-03-14 00:00:00-04:00,0.9640736393147487,1.0283695710712382
2025-03-17 00:00:00-04:00,0.97067530433275,1.0362996640600357
2025-03-18 00:00:00-04:00,0.9569992479841499,1.0250989875639307
2025-03-19 00:00:00-04:00,0.9651853659064106,1.0362631193313243
2025-03-20 00:00:00-04:00,0.9686721127479534,1.033266564718565
2025-03-21 00:00:00-04:00,0.9605566313136213,1.0336074602839131
2025-03-24 00:00:00-04:00,0.9807505910855342,1.0521177613717467
2025-03-25 00:00:00-04:00,0.9797434847066239,1.05464681499678
2025-03-26 00:00:00-04:00,0.9535548203973769,1.0420563073938924
2025-03-27 00:00:00-04:00,0.9391751421478869,1.0392887513288478
2025-03-28 00:00:00-04:00,0.9179434581147436,1.0183592570852649
2025-03-31 00:00:00-04:00,0.9147144988054702,1.0251953841857948
2025-04-01 00:00:00-04:00,0.921195930395695,1.0280909033721168
2025-04-02 00:00:00-04:00,0.9272480518766992,1.0345971096400697
2025-04-03 00:00:00-04:00,0.855925798434778,0.9836113297257767
2025-04-04 00:00:00-04:00,0.8051099395088536,0.9260278685801775
2025-04-07 00:00:00-04:00,0.8107467370974338,0.9243783775588665
2025-04-08 00:00:00-04:00,0.7890058492801556,0.9099000462070193
2025-04-09 00:00:00-04:00,0.8959811151255997,1.0054570444433684
2025-04-10 00:00:00-04:00,0.8508288048600113,0.9613990363053212
2025-04-11 00:00:00-04:00,0.875205829171077,0.9785531093341348
2025-04-14 00:00:00-04:00,0.8772391838012213,0.9880463663225505
2025-04-15 00:00:00-04:00,0.8801536562535388,0.9852790365406557
2025-04-16 00:00:00-04:00,0.845768886404404,0.9633782218760594
2025-04-17 00:00:00-04:00,0.8461313973838778,0.9647527788702226
2025-04-21 00:00:00-04:00,0.825980658741653,0.9417890556796845
2025-04-22 00:00:00-04:00,0.84299775479736,0.9662922962806745
2025-04-23 00:00:00-04:00,0.8651423730640577,0.981265339169025
2025-04-24 00:00:00-04:00,0.8960642871376516,1.0019200125270353
2025-04-25 00:00:00-04:00,0.906047345620555,1.0091592630591402
2025-04-28 00:00:00-04:00,0.899492526427272,1.0095440575555719
2025-04-29 00:00:00-04:00,0.8986620420593835,1.0159036323423793
2025-04-30 00:00:00-04:00,0.9042055767722212,1.0163067557739542
2025-05-01 00:00:00-04:00,0.9010935287213957,1.023509235294198
2025-05-02 00:00:00-04:00,0.9292381484076669,1.0387023385458416
2025-05-05 00:00:00-04:00,0.9228449061704045,1.0327460003321842
2025-05-06 00:00:00-04:00,0.9168932740767282,1.0241140901539227
2025-05-07 00:00:00-04:00,0.9348996462867122,1.0284209373462694
2025-05-08 00:00:00-04:00,0.941232350949227,1.0355867589962264
2025-05-09 00:00:00-04:00,0.941879653217962,1.0342671888074928
2025-05-12 00:00:00-04:00,0.9911949575858758,1.0684469191775425
2025-05-13 00:00:00-04:00,1.0165080077521418,1.0755029934997906
2025-05-14 00:00:00-04:00,1.0268650562673092,1.076877550493954
2025-05-15 00:00:00-04:00,1.0225277436017848,1.0821375023137456
2025-05-16 00:00:00-04:00,1.022669760580118,1.0889917320662688
2025-05-19 00:00:00-04:00,1.0234616602710733,1.0901828865674252
2025-05-20 00:00:00-04:00,1.0200816206491503,1.0865174389635148
2025-05-21 00:00:00-04:00,1.0046115650304948,1.068208869303831
2025-05-22 00:00:00-04:00,1.0077655625531081,1.0686305479536988
2025-05-23 00:00:00-04:00,0.9957813813479256,1.0613360843330144
2025-05-27 00:00:00-04:00,1.0223865850371878,1.0834020856970492
2025-05-28 00:00:00-04:00,1.0147704228493788,1.0771341555859577
2025-05-29 00:00:00-04:00,1.0242496413850173,1.0813859028312998
2025-05-30 00:00:00-04:00,1.0060017899679994,1.080176419395
2025-06-02 00:00:00-04:00,1.0131546330849386,1.0862610601546596
2025-06-03 00:00:00-04:00,1.0270386704507783,1.0924555613836033
2025-06-04 00:00:00-04:00,1.031555511274063,1.0921622984213126
2025-06-05 00:00:00-04:00,1.0301660505569323,1.0868840176663777
2025-06-06 00:00:00-04:00,1.0404244493257064,1.0980453208943972
2025-06-09 00:00:00-04:00,1.05895127630791,1.0990348571089787
2025-06-10 00:00:00-04:00,1.075071052590798,1.1052660162082089
2025-06-11 00:00:00-04:00,1.077961124500659,1.1021137787883075
2025-06-12 00:00:00-04:00,1.0812524348026877,1.1064939417212267
2025-06-13 00:00:00-04:00,1.0588699677591642,1.0941232681984823
2025-06-16 00:00:00-04:00,1.0766369330734753,1.1045330850856319
2025-06-17 00:00:00-04:00,1.0641652946246438,1.0950944754779208
2025-06-18 00:00:00-04:00,1.066236312793399,1.0949296282032073
2025-06-20 00:00:00-04:00,1.0562518523778965,1.0923581464875647
2025-06-23 00:00:00-04:00,1.0693481503508777,1.1031477796418478
2025-06-24 00:00:00-04:00,1.0998708739645449,1.1153347112468608
2025-06-25 00:00:00-04:00,1.1110953295698132,1.1159594790237783
2025-06-26 00:00:00-04:00,1.1178364915050463,1.1246906143632778
2025-06-27 00:00:00-04:00,1.1272241347991518,1.1302785636088724
2025-06-30 00:00:00-04:00,1.1300795277783025,1.1356825446535854
2025-07-01 00:00:00-04:00,1.1209836303030885,1.1353150608181222
2025-07-02 00:00:00-04:00,1.1452441313984842,1.1404617579213812
