Date,portfolio,spy
2025-07-03 00:00:00-04:00,1.14728507408378,1.1494501772023347
2025-07-07 00:00:00-04:00,1.1288932847653719,1.1408844548454238
2025-07-08 00:00:00-04:00,1.1359184775997289,1.1402595739269314
2025-07-09 00:00:00-04:00,1.1492271566383712,1.1470972850095107
2025-07-10 00:00:00-04:00,1.1525532429397145,1.1503324552038563
2025-07-11 00:00:00-04:00,1.150563362898163,1.1462885490317118
2025-07-14 00:00:00-04:00,1.144604174015794,1.1484759151003725
2025-07-15 00:00:00-04:00,1.1646873848062966,1.1435681730034246
2025-07-16 00:00:00-04:00,1.151777962792774,1.1473913399628262
2025-07-17 00:00:00-04:00,1.1589770337140906,1.1544130192462871
2025-07-18 00:00:00-04:00,1.1514726548672296,1.153567512256627
2025-07-21 00:00:00-04:00,1.149206724244863,1.1557548783252876
2025-07-22 00:00:00-04:00,1.1381666158144323,1.155920178166301
2025-07-23 00:00:00-04:00,1.1597391544340931,1.1657543307200648
2025-07-24 00:00:00-04:00,1.166664417059249,1.1661402566322463
2025-07-25 00:00:00-04:00,1.167314259615634,1.1710664408059124
2025-07-28 00:00:00-04:00,1.1780654168624871,1.170772272711022
2025-07-29 00:00:00-04:00,1.172202506516023,1.1676842997056964
2025-07-30 00:00:00-04:00,1.1771058671547978,1.1662137986559689
2025-07-31 00:00:00-04:00,1.1503031304584936,1.1618390665186475
2025-08-01 00:00:00-04:00,1.1355331906354451,1.1427960948959122
2025-08-04 00:00:00-04:00,1.1510836567879679,1.1601662683328953
2025-08-05 00:00:00-04:00,1.1391595190070887,1.1542842641339852
2025-08-06 00:00:00-04:00,1.1353214139086625,1.1631258256506434
2025-08-07 00:00:00-04:00,1.148807210708266,1.162151563548681
2025-08-08 00:00:00-04:00,1.1554194471704817,1.171213524853357
2025-08-11 00:00:00-04:00,1.1509282047436273,1.1688972905308195
2025-08-12 00:00:00-04:00,1.171375928952505,1.1813415060772865
2025-08-13 00:00:00-04:00,1.1759066324504164,1.185385412249431
2025-08-14 00:00:00-04:00,1.1801889607656473,1.185495725285015
2025-08-15 00:00:00-04:00,1.1668046614926355,1.1827201361681483
2025-08-18 00:00:00-04:00,1.1767863388935456,1.1824627390851192
2025-08-19 00:00:00-04:00,1.158184779442939,1.1760477249265826
2025-08-20 00:00:00-04:00,1.1571005837824482,1.172922980909396
2025-08-21 00:00:00-04:00,1.1478971703471996,1.168217309665323
2025-08-22 00:00:00-04:00,1.1777599521974027,1.186157264073794
2025-08-25 00:00:00-04:00,1.178242605780057,1.1809370249468125
2025-08-26 00:00:00-04:00,1.1896097414843736,1.1858816511971968
2025-08-27 00:00:00-04:00,1.1935862816241773,1.1885836982903408
2025-08-28 00:00:00-04:00,1.1916524184480066,1.1927930174450738
2025-08-29 00:00:00-04:00,1.1626872929768348,1.185679467202747
2025-09-02 00:00:00-04:00,1.1468054207504996,1.1768932319162433
2025-09-03 00:00:00-04:00,1.1501400826640653,1.1832714750629187
2025-09-04 00:00:00-04:00,1.1674093136869832,1.193160614422112
2025-09-05 00:00:00-04:00,1.1792967307738584,1.1897048181565986
2025-09-08 00:00:00-04:00,1.189005364729567,1.1926276044624853
2025-09-09 00:00:00-04:00,1.193254679330134,1.195384751502634
2025-09-10 00:00:00-04:00,1.2098566461338556,1.1988404346265722
2025-09-11 00:00:00-04:00,1.2200307389082716,1.208803002867913
2025-09-12 00:00:00-04:00,1.2245899181192854,1.2083985217374387
2025-09-15 00:00:00-04:00,1.2432309682375955,1.2148319779726935
2025-09-16 00:00:00-04:00,1.250897003786485,1.2131594060700912
2025-09-17 00:00:00-04:00,1.2509687549714206,1.2116521340085025
2025-09-18 00:00:00-04:00,1.2924457055843537,1.2173135121362446
2025-09-19 00:00:00-04:00,1.2886689161486309,1.223342713524175
2025-09-22 00:00:00-04:00,1.3191073277439294,1.2291304707911452
2025-09-23 00:00:00-04:00,1.3221149744432774,1.2224396174728611
2025-09-24 00:00:00-04:00,1.3192995609831442,1.2185502626921092
2025-09-25 00:00:00-04:00,1.3084270454084979,1.2129284841156023
2025-09-26 00:00:00-04:00,1.307110201370891,1.21987752650794
2025-09-29 00:00:00-04:00,1.3122020960509826,1.2233058293707386
2025-09-30 00:00:00-04:00,1.3299743836961035,1.2279138594356231
2025-10-01 00:00:00-04:00,1.3504356849531371,1.2320979480191405
2025-10-02 00:00:00-04:00,1.3682615518202899,1.233517082793837
2025-10-03 00:00:00-04:00,1.375156954233099,1.233498867000269
2025-10-06 00:00:00-04:00,1.3819369681158296,1.2379224762979721
2025-10-07 00:00:00-04:00,1.354010196560302,1.2333328883098058
2025-10-08 00:00:00-04:00,1.3767427853776544,1.2406873169652177
2025-10-09 00:00:00-04:00,1.3712404584906634,1.2370930354119558
2025-10-10 00:00:00-04:00,1.306438496280241,1.203657097755679
2025-10-13 00:00:00-04:00,1.3659220014029976,1.2221261021686531
2025-10-14 00:00:00-04:00,1.360438424567291,1.220633085945509
2025-10-15 00:00:00-04:00,1.3800317924418075,1.2260521148196917
2025-10-16 00:00:00-04:00,1.386555851018433,1.2177023797293751
2025-10-17 00:00:00-04:00,1.3790224369305075,1.224614537968277
2025-10-20 00:00:00-04:00,1.3925286310789682,1.2373511113444349
2025-10-21 00:00:00-04:00,1.3828566283017387,1.237332669267717
2025-10-22 00:00:00-04:00,1.3684232142356632,1.2308998918819118
2025-10-23 00:00:00-04:00,1.3837123586537494,1.2381989943071694
2025-10-24 00:00:00-04:00,1.3917957311676763,1.2483182636298271
2025-10-27 00:00:00-04:00,1.4409882820705577,1.2630455630173691
2025-10-28 00:00:00-04:00,1.443956617384388,1.2664002107148702
2025-10-29 00:00:00-04:00,1.489326488136342,1.2670085729634188
2025-10-30 00:00:00-04:00,1.4799150299649084,1.2530738303084568
2025-10-31 00:00:00-04:00,1.475556122258829,1.2571840374435264
2025-11-03 00:00:00-05:00,1.4839498191220062,1.259543491847698
2025-11-04 00:00:00-05:00,1.429395470789082,1.2446134427578315
2025-11-05 00:00:00-05:00,1.4499614510358774,1.2489265127368008
2025-11-06 00:00:00-05:00,1.4223910730216547,1.2355263640235148
2025-11-07 00:00:00-05:00,1.4098276148005802,1.2367427490958869
2025-11-10 00:00:00-05:00,1.4435795526318085,1.2560413075364518
2025-11-11 00:00:00-05:00,1.430107986458432,1.2589166875224314
2025-11-12 00:00:00-05:00,1.4412379094344006,1.2596172601545705
2025-11-13 00:00:00-05:00,1.4063626067670452,1.2387151461721273
2025-11-14 00:00:00-05:00,1.4094171286901631,1.2385122833282278
2025-11-17 00:00:00-05:00,1.3931047381519641,1.2269737660892988
2025-11-18 00:00:00-05:00,1.3726810624864687,1.2166701891410348
2025-11-19 00:00:00-05:00,1.397944206862608,1.2213704295895098
2025-11-20 00:00:00-05:00,1.3562612032294918,1.2027540017043656
2025-11-21 00:00:00-05:00,1.3559503375461592,1.2147349025013803
2025-11-24 00:00:00-05:00,1.3828097344106984,1.2326139867425239
2025-11-25 00:00:00-05:00,1.3808664011492036,1.2442079433531825
2025-11-26 00:00:00-05:00,1.4054629280059159,1.2527973122992597
2025-11-28 00:00:00-05:00,1.4129265362087728,1.2596355890897137
2025-12-01 00:00:00-05:00,1.4171554951617165,1.2538847159761797
2025-12-02 00:00:00-05:00,1.4399439869916926,1.2562072862269151
2025-12-03 00:00:00-05:00,1.4597544874148878,1.2605572403593208
2025-12-04 00:00:00-05:00,1.4595124614485557,1.2614787784873527
2025-12-05 00:00:00-05:00,1.4597281806713047,1.2638750039033855
2025-12-08 00:00:00-05:00,1.4737896376531596,1.260077972647799
2025-12-09 00:00:00-05:00,1.4723650059937323,1.258990455829304
2025-12-10 00:00:00-05:00,1.4988579744099333,1.2673403040611952
2025-12-11 00:00:00-05:00,1.4947900734039865,1.2702893392124723
2025-12-12 00:00:00-05:00,1.4457675122939375,1.2566312277082823
2025-12-15 00:00:00-05:00,1.4432266215183338,1.2547325989389142
2025-12-16 00:00:00-05:00,1.4362887150435417,1.2513042960761156
2025-12-17 00:00:00-05:00,1.3826852474433644,1.2375354189700418
2025-12-18 00:00:00-05:00,1.4048481325389073,1.2468804604952626
2025-12-19 00:00:00-05:00,1.4307386806463502,1.258181493568355
2025-12-22 00:00:00-05:00,1.440273320684351,1.2660198287398619
2025-12-23 00:00:00-05:00,1.453737762154555,1.2718061151663576
2025-12-24 00:00:00-05:00,1.4562231973397919,1.276279846181767
2025-12-26 00:00:00-05:00,1.4642195542889147,1.2761504122200151
2025-12-29 00:00:00-05:00,1.4530739804851556,1.2716026866145833
2025-12-30 00:00:00-05:00,1.452263659470068,1.2700499316398615
2025-12-31 00:00:00-05:00,1.4476708460416532,1.2606401731337646
2026-01-02 00:00:00-05:00,1.505009135871613,1.2629509766607043
2026-01-05 00:00:00-05:00,1.5364362718267532,1.2713623739093727
2026-01-06 00:00:00-05:00,1.5568211453501808,1.2789233990806579
2026-01-07 00:00:00-05:00,1.5320277027666314,1.2748009726554927
2026-01-08 00:00:00-05:00,1.5257438615396741,1.274671538693741
2026-01-09 00:00:00-05:00,1.547920724667001,1.2831013780191276
2026-01-12 00:00:00-05:00,1.5485627712316958,1.2851164294691273
2026-01-13 00:00:00-05:00,1.5430220234787846,1.2825468711602588
2026-01-14 00:00:00-05:00,1.5335577968517144,1.2762428488867559
2026-01-15 00:00:00-05:00,1.5663074852482044,1.2797183317863121
2026-01-16 00:00:00-05:00,1.5679224112261931,1.2786460890804363
2026-01-20 00:00:00-05:00,1.5171425475545375,1.252616964628777
2026-01-21 00:00:00-05:00,1.54398326600055,1.267073516227445
2026-01-22 00:00:00-05:00,1.559173940506452,1.273691732654606
2026-01-23 00:00:00-05:00,1.5550217397769324,1.274153802846734
2026-01-26 00:00:00-05:00,1.5584835071421854,1.280624143235425
2026-01-27 00:00:00-05:00,1.5737954552693139,1.2857264888413005
2026-01-28 00:00:00-05:00,1.5767012035501262,1.2855970548795488
2026-01-29 00:00:00-05:00,1.592147067569052,1.2830459386473985
2026-01-30 00:00:00-05:00,1.5705078255826082,1.2792191511575983
2026-02-02 00:00:00-05:00,1.593210795200317,1.2855786128028306
2026-02-03 00:00:00-05:00,1.5647047822623839,1.2747085359887524
2026-02-04 00:00:00-05:00,1.5327324525122907,1.2685339476770012
2026-02-05 00:00:00-05:00,1.5048663219357494,1.2526909592187996
2026-02-06 00:00:00-05:00,1.5783171528169517,1.2767234742971771
2026-02-09 00:00:00-05:00,1.6048928029314007,1.2828796205322104
2026-02-10 00:00:00-05:00,1.6077287340956787,1.27949646115782
2026-02-11 00:00:00-05:00,1.6408012667513259,1.279200822222455
2026-02-12 00:00:00-05:00,1.6120058398027097,1.2594386096077124
2026-02-13 00:00:00-05:00,1.6155470087930537,1.2603258658385321
2026-02-17 00:00:00-05:00,1.6206601344767075,1.26235935936525
2026-02-18 00:00:00-05:00,1.6306927979126586,1.2687188210104825
2026-02-19 00:00:00-05:00,1.6261644113125588,1.2653726589311032
2026-02-20 00:00:00-05:00,1.643315079467127,1.2745236626552714
2026-02-23 00:00:00-05:00,1.6422957481201206,1.2615091004294419
2026-02-24 00:00:00-05:00,1.6747170250720544,1.2706783199471783
2026-02-25 00:00:00-05:00,1.6884508535077343,1.2814007470059363
2026-02-26 00:00:00-05:00,1.6429608309985029,1.2742832368084862
2026-02-27 00:00:00-05:00,1.614352989525366,1.2681642010100393
2026-03-02 00:00:00-05:00,1.6141559468481745,1.2688852522672458
2026-03-03 00:00:00-05:00,1.5645985191777507,1.2577008681579347
2026-03-04 00:00:00-05:00,1.5885484615427254,1.2665743355987311
2026-03-05 00:00:00-05:00,1.5648342830678499,1.2595124910561601
2026-03-06 00:00:00-05:00,1.5135391383498265,1.2430038907124814
2026-03-09 00:00:00-04:00,1.5593113333955513,1.2538926358864277
2026-03-10 00:00:00-04:00,1.5657334922275319,1.251877471294853
2026-03-11 00:00:00-04:00,1.568445617888592,1.250306161101838
2026-03-12 00:00:00-04:00,1.531920835379913,1.2313203259744565
2026-03-13 00:00:00-04:00,1.5216960041377567,1.2243509180986263
2026-03-16 00:00:00-04:00,1.5358784387108988,1.2368109734655874
2026-03-17 00:00:00-04:00,1.5484631446473585,1.240064472595076
2026-03-18 00:00:00-04:00,1.5273195817767646,1.222761052687318
2026-03-19 00:00:00-04:00,1.5259298618934427,1.2197477531214649
2026-03-20 00:00:00-04:00,1.4917206173619189,1.202261722711725
2026-03-23 00:00:00-04:00,1.5209324961824948,1.21488549393765
2026-03-24 00:00:00-04:00,1.537596407410566,1.2108073058682933
2026-03-25 00:00:00-04:00,1.5507192315374538,1.2175548431156311
2026-03-26 00:00:00-04:00,1.500906162342358,1.1958108426739265
2026-03-27 00:00:00-04:00,1.4787312877471888,1.175420015468718
2026-03-30 00:00:00-04:00,1.4440990134926281,1.171490042862556
2026-03-31 00:00:00-04:00,1.5129542441096102,1.2055428283855034
2026-04-01 00:00:00-04:00,1.5322380393919024,1.2146259471646967
2026-04-02 00:00:00-04:00,1.517203211786348,1.2157196867698146
2026-04-06 00:00:00-04:00,1.5161220514455227,1.2214661473619253
2026-04-07 00:00:00-04:00,1.5177610784159465,1.2220036829845502
2026-04-08 00:00:00-04:00,1.5936746472149181,1.253127572556563
2026-04-09 00:00:00-04:00,1.608997656809189,1.2603569797716463
2026-04-10 00:00:00-04:00,1.6292891054423155,1.2595229000810568
2026-04-13 00:00:00-04:00,1.6424185434132668,1.2718314588791493
2026-04-14 00:00:00-04:00,1.6711812636411014,1.2873285735427047
2026-04-15 00:00:00-04:00,1.6539450925684387,1.2974868767087226
2026-04-16 00:00:00-04:00,1.6327791011546002,1.3006752062910356
2026-04-17 00:00:00-04:00,1.667753410580577,1.3163947572909582
2026-04-20 00:00:00-04:00,1.6736806723371385,1.3137624054079884
2026-04-21 00:00:00-04:00,1.6643282840821376,1.3051612697381156
2026-04-22 00:00:00-04:00,1.6859542119987656,1.3183782422415449
2026-04-23 00:00:00-04:00,1.6774631903550863,1.3132619802219496
2026-04-24 00:00:00-04:00,1.7504973280686678,1.323438838606261
2026-04-27 00:00:00-04:00,1.7627758251699952,1.3257188676248122
2026-04-28 00:00:00-04:00,1.730975649029455,1.319267987587014
2026-04-29 00:00:00-04:00,1.7388236126706955,1.31906410646894
2026-04-30 00:00:00-04:00,1.8207948283295292,1.3321883028809038
2026-05-01 00:00:00-04:00,1.8121695335972983,1.3358772839324053
2026-05-04 00:00:00-04:00,1.7826526696106386,1.3309834582491773
2026-05-05 00:00:00-04:00,1.8364198577409347,1.341660854961102
2026-05-06 00:00:00-04:00,1.9228221999759125,1.3603091887703844
2026-05-07 00:00:00-04:00,1.924553409725212,1.3561383377511371
2026-05-08 00:00:00-04:00,1.9781246379327733,1.3673347148673938
2026-05-11 00:00:00-04:00,2.017471145667237,1.3704489367181092
2026-05-12 00:00:00-04:00,1.9509334648374113,1.3683727888176322
2026-05-13 00:00:00-04:00,1.9774198357060253,1.376028626628732
2026-05-14 00:00:00-04:00,1.9947409153271178,1.3868913492404378
2026-05-15 00:00:00-04:00,1.935962484286386,1.370207945163449
2026-05-18 00:00:00-04:00,1.9101596939406065,1.3692440920863829
2026-05-19 00:00:00-04:00,1.8850025088762756,1.3601237497290284
2026-05-20 00:00:00-04:00,1.9381575423448123,1.3740636968964386
2026-05-21 00:00:00-04:00,1.9641988651119886,1.3767885985877242
2026-05-22 00:00:00-04:00,2.0148676547324165,1.382201517816859
2026-05-26 00:00:00-04:00,2.0513000834540125,1.3913774126875176
2026-05-27 00:00:00-04:00,2.024739744062446,1.3911364211328574
2026-05-28 00:00:00-04:00,2.038484637188471,1.3988107010206754
2026-05-29 00:00:00-04:00,2.0362876592869736,1.402295687812528
2026-06-01 00:00:00-04:00,2.0398487251693935,1.406114329108931
2026-06-02 00:00:00-04:00,2.1061089661531764,1.4080237063279202
2026-06-03 00:00:00-04:00,2.111092167134945,1.3981433920115736
2026-06-04 00:00:00-04:00,2.0836561294405507,1.3964382353353832
